SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 2 - 2015 - MC,1,21/05/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD DE VIGILANCIA PARA LA SEDE CENTRAL Y DIRECCIONES DESCONCENTRADAS DE CULTURA,"37024306,66",Soles,1,SERVICIO DE VIGILANCIA PARA LA DDC AMAZONAS,"588273,12","578645,04",18/05/15,21/05/15,20453564348,COMPAÑIA DE VIGILANCIA Y SEGURIDAD SRL,N,20453564348,COMPAÑIA DE VIGILANCIA Y SEGURIDAD SRL,,,200344-00076366-00931074,32-2015-OGA-SG-MC,19/05/15,19/05/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3332166828669005radFC272.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 2 - 2015 - MC,1,21/05/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD DE VIGILANCIA PARA LA SEDE CENTRAL Y DIRECCIONES DESCONCENTRADAS DE CULTURA,"37024306,66",Soles,2,SERVICIO DE VIGILANCIA PARA LA DDC ANCASH,"2468451,45","2144989,17",18/05/15,21/05/15,20440273727,EMPRESA DE SERVICIOS Y VIGILANCIA INTEGRAL S.A.C.,N,20440273727,EMPRESA DE SERVICIOS Y VIGILANCIA INTEGRAL S.A.C.,,,200344-00076366-00931016,31-2015-OGA-SG-MC,14/01/16,14/01/18,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3332166828665984rad5D4DF.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 2 - 2015 - MC,1,21/05/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD DE VIGILANCIA PARA LA SEDE CENTRAL Y DIRECCIONES DESCONCENTRADAS DE CULTURA,"37024306,66",Soles,3,SERVICIO DE VIGILANCIA PARA LA DDC AREQUIPA,"872006,4",750000,18/05/15,21/05/15,20317998563,METRO SECURITY AND SERVICES S.R.LTDA,N,20317998563,METRO SECURITY AND SERVICES S.R.LTDA,,,200344-00076366-00931056,33-2015-OGA-SG-MC,11/06/15,11/06/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3332166828671638rad3BA8E.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 2 - 2015 - MC,1,21/05/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD DE VIGILANCIA PARA LA SEDE CENTRAL Y DIRECCIONES DESCONCENTRADAS DE CULTURA,"37024306,66",Soles,4,SERVICIO DE VIGILANCIA PARA LA DDC AYACUCHO,"1539165,38","1362159,43",15/05/15,21/05/15,20365149225,JL SRL,N,20365149225,JL SRL,,,200344-00076366-00930885,29-2015-OGA-SG-MC,15/05/15,15/05/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3332166614523227radD7C72.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 2 - 2015 - MC,1,21/05/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD DE VIGILANCIA PARA LA SEDE CENTRAL Y DIRECCIONES DESCONCENTRADAS DE CULTURA,"37024306,66",Soles,11,SERVICIO DE VIGILANCIA PARA LA DDC PUNO,"1987152,16",1775000,18/05/15,21/05/15,20317998563,METRO SECURITY AND SERVICES S.R.LTDA,N,20317998563,METRO SECURITY AND SERVICES S.R.LTDA,,,200344-00076366-00931090,34-2015-OGA-SG-MC,03/06/15,03/06/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3332166828674955radEB572.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 2 - 2015 - MC,1,21/05/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD DE VIGILANCIA PARA LA SEDE CENTRAL Y DIRECCIONES DESCONCENTRADAS DE CULTURA,"37024306,66",Soles,12,SERVICIO DE VIGILANCIA PARA LA DDC TACNA,"521031,93","468928,74",18/05/15,21/05/15,20365149225,JL SRL,N,20365149225,JL SRL,,,200344-00076366-00930980,35-2015-OGA-SG-MC,23/05/15,23/05/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3332166828664166rad62F84.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 20 - 2015 - /MC,1,22/05/15,SERVICIOS,CONTRATACION DE SEGURO OBLIGATORIO DE ACCIDENTES  DE TRANSITO - SOAT,24900,Soles,1,CONTRATACION DE SEGURO OBLIGATORIO DE ACCIDENTES DE TRANSITO - SOAT,24900,21770,22/05/15,22/05/15,20202380621,MAPFRE PERU COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,N,20202380621,MAPFRE PERU COMPAÑIA DE SEGUROS Y REASEGUROS S.A.,,,200344-00108336-00931455,2288-2015-MC,27/05/15,27/05/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3336033889855699rad2E44E.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 2 - 2015 - MC,1,22/05/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD DE VIGILANCIA PARA LA SEDE CENTRAL Y DIRECCIONES DESCONCENTRADAS DE CULTURA,"37024306,66",Soles,9,SERVICIO DE VIGILANCIA PARA LA DDC LAMBAYEQUE,"310253,64","273188,92",22/05/15,22/05/15,20481661481,CORPORACION EMPRESARIAL C&Z S.A.C.,N,20481661481,CORPORACION EMPRESARIAL C&Z S.A.C.,,,200344-00076366-00931509,37-2015-OGA-SG-MC,24/05/15,24/05/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3332166889861605rad6F60B.PDF
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 2 - 2015 - MC,1,22/05/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD DE VIGILANCIA PARA LA SEDE CENTRAL Y DIRECCIONES DESCONCENTRADAS DE CULTURA,"37024306,66",Soles,10,"SERVICIO DE  VIGILANCIA PARA EL MUSEO DE LA NACION, SEDE NAC","23923720,85",23923000,18/05/15,22/05/15,20106641529,SISTEMAS INTEGRALES DE SEGURIDAD SA,N,20106641529,SISTEMAS INTEGRALES DE SEGURIDAD SA,,,200344-00076366-00931500,36-2015-OGA-SG-MC,30/05/15,30/05/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3332166889861605rad665E4.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 18 - 2015 - /MC,1,25/05/15,SERVICIOS,"CONTRATACION PARA EL SERVICIO DE ASISTENTE ADMINISTRATIVO PARA LA EJECUCION DEL PIP: MEJORAMIENTO DEL SERVICIO DE EXHIBICION EN LA QUINTA VIRREY PEZUELA DEL MUSEO NACIONAL DE ARQUEOLOGIA, ANTROPOLOGIA E HISTORIA",30000,Soles,1,"CONTRATACION PARA EL SERVICIO DE ASISTENTE ADMINISTRATIVO PARA LA EJECUCION DEL PIP: MEJORAMIENTO DEL SERVICIO DE EXHIBICION EN LA QUINTA VIRREY PEZUELA DEL MUSEO NACIONAL DE ARQUEOLOGIA, ANTROPOLOGIA E HISTORIA",30000,30000,25/05/15,25/05/15,10433962538,DULANTO VARGAS JESUS DANIEL,N,10433962538,DULANTO VARGAS JESUS DANIEL,,,200344-00109588-00931778,38-2015-OGA-SG-MC,26/05/15,20/03/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3337286458557147radF5F13.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 2 - 2015 - -MC/PRRPIA-SCC,1,26/05/15,SERVICIOS,CONTRATACION DEL SERVICIO PARA LA REALIZACION DE ESTUDIOS ADICIONALES DE CATEGORIZACION PARA LA ACTUAL RESERVA TERRITORIAL EXISTENTE ZONA DE ISCONAHUA  PUEBLOS INDIGENAS  BID,93356,Dolares,1,CONTRATACION DEL SERVICIO PARA LA REALIZACION DE ESTUDIOS ADICIONALES DE CATEGORIZACION PARA LA ACTUAL RESERVA TERRITORIAL EXISTENTE ZONA DE ISCONAHUA  PUEBLOS INDIGENAS  BID,93356,93356,26/05/15,26/05/15,20415516232,INSTITUTO DEL BIEN COMUN,N,20415516232,INSTITUTO DEL BIEN COMUN,,,200344-00113820-00931784,03-2015-MC-PRRPIA-CD,26/05/15,30/08/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3338147458588233rad65025.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 12 - 2015 - MC,1,27/05/15,SERVICIOS,SERVICIO DE ALQUILER DE MODULOS PARA SERVICIOS HIGIENICOS TIPO VIP EN EL MARCO DE LA CONTRUCCION DEL MUSEO DE PACHACAMAC,44604,Soles,1,SERVICIO DE ALQUILER DE MODULOS PARA SERVICIOS HIGIENICOS TIPO VIP EN EL MARCO DE LA CONTRUCCION DEL MUSEO DE PACHACAMAC,44604,44604,26/05/15,27/05/15,20548563420,REAL SOLUCIONES INTEGRALES S.A.C.,N,20548563420,REAL SOLUCIONES INTEGRALES S.A.C.,,,200344-00098465-00932566,40-2015-OGA-SG-MC,27/05/15,26/02/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3334478672782722rad19C17.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 2 - 2015 - MC,1,28/05/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD DE VIGILANCIA PARA LA SEDE CENTRAL Y DIRECCIONES DESCONCENTRADAS DE CULTURA,"37024306,66",Soles,5,SERVICIO DE VIGILANCIA PARA LA DDC CAJARMACA,"2439361,6","2157877,97",27/05/15,28/05/15,20440273727,EMPRESA DE SERVICIOS Y VIGILANCIA INTEGRAL S.A.C.,N,20440273727,EMPRESA DE SERVICIOS Y VIGILANCIA INTEGRAL S.A.C.,,,200344-00076366-00932789,41-2015-OGA-SG-MC,11/06/15,11/06/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3332166886872643rad25097.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 2 - 2015 - MC,1,28/05/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD DE VIGILANCIA PARA LA SEDE CENTRAL Y DIRECCIONES DESCONCENTRADAS DE CULTURA,"37024306,66",Soles,6,SERVICIO DE VIGILANCIA PARA LA DDC CALLAO,"488908,28","440064,48",27/05/15,28/05/15,20481661481,CORPORACION EMPRESARIAL C&Z S.A.C.,N,20481661481,CORPORACION EMPRESARIAL C&Z S.A.C.,,,200344-00076366-00932938,42-2015-OGA-SG-MC,30/05/15,30/05/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3332166999712500rad9C517.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 2 - 2015 - MC,1,28/05/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD DE VIGILANCIA PARA LA SEDE CENTRAL Y DIRECCIONES DESCONCENTRADAS DE CULTURA,"37024306,66",Soles,13,SERVICIO DE VIGILANCIA PARA LA DDC TUMBES,"426104,15","383494,08",25/05/15,28/05/15,20103358761,EVENTUAL SERVIS S A,N,20103358761,EVENTUAL SERVIS S A,,,200344-00076366-00932746,39-2015-OGA-SG-MC,14/11/15,14/11/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3332166886872643radD6D34.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 3 - 2015 - -MC/PRRPIA-SCC,1,29/05/15,SERVICIOS,CONTRATACION DE COORDINADOR TECNICO PARA EL  PROYECTO REGULARIZACION DE RESERVAS DE PUEBLOS INDIGENAS EN AISLAMIENTO,44000,Dolares,1,CONTRATACION DE COORDINADOR TECNICO PARA EL  PROYECTO REGULARIZACION DE RESERVAS DE PUEBLOS INDIGENAS EN AISLAMIENTO,44000,44000,29/05/15,29/05/15,10200394378,LOPEZ SUAREZ LILIAN MARLENE,N,10200394378,LOPEZ SUAREZ LILIAN MARLENE,,,200344-00115679-00932979,02-2014-MC-PRRPIA,29/05/15,31/08/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\333936357530347rad4AD6F.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 5 - 2015 - -MC/PRRPIA-SCC,1,29/05/15,SERVICIOS,CONTRATACION DEL SERVICIO PARA LA  REALIZACION DE ESTUDIOS ADICIONALES DE CATEGORIZACION PARA LA ACTUAL RESERVA TERRITORIAL EXISTENTE ZONA DE MURUNAHUA  PUEBLOS INDIGENAS  BID,"93496,12",Soles,1,CONTRATACION DEL SERVICIO PARA LA  REALIZACION DE ESTUDIOS ADICIONALES DE CATEGORIZACION PARA LA ACTUAL RESERVA TERRITORIAL EXISTENTE ZONA DE MURUNAHUA  PUEBLOS INDIGENAS  BID,"93496,12","93496,12",29/05/15,29/05/15,20538573702,ASOCIACION PROPURUS,N,20538573702,ASOCIACION PROPURUS,,,200344-00115801-00933053,01-2015-MC-PRRPIA-CD,29/05/15,25/08/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\333936457530347rad3D7C9.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 2 - 2015 - MC,1,29/05/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD DE VIGILANCIA PARA LA SEDE CENTRAL Y DIRECCIONES DESCONCENTRADAS DE CULTURA,"37024306,66",Soles,7,SERVICIO DE VIGILANCIA PARA LA DDC ICA,"826039,71","702133,75",28/05/15,29/05/15,20365149225,JL SRL,N,20365149225,JL SRL,,,200344-00076366-00933216,44-2015-OGA-SG-MC,30/05/15,30/05/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\333216657551233radEBCB1.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONCURSO PUBLICO,CP - 2 - 2015 - MC,1,29/05/15,SERVICIOS,CONTRATACION DEL SERVICIO DE SEGURIDAD DE VIGILANCIA PARA LA SEDE CENTRAL Y DIRECCIONES DESCONCENTRADAS DE CULTURA,"37024306,66",Soles,8,SERVICIO DE VIGILANCIA PARA LA DDC  JUNIN,"633837,99","538762,29",28/05/15,29/05/15,20365149225,JL SRL,N,20365149225,JL SRL,,,200344-00076366-00933255,45-2015-OGA-SG-MC,29/05/15,29/05/17,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\333216657554655rad83583.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 21 - 2015 - /MC,1,02/06/15,SERVICIOS,SERVICIO DE ALQUILER DE PROYECTOR MULTIMEDIA PARA LA TEMPORADA DE APERTURA DEL NUEVO BALLET NACIONAL,39900,Soles,1,SERVICIO DE ALQUILER DE PROYECTOR MULTIMEDIA PARA LA TEMPORADA DE APERTURA DEL BALLET NACIONAL,39900,36500,28/05/15,02/06/15,20293090786,MELVI S.A.C,N,20293090786,MELVI S.A.C,,,200344-00112124-00934016,2406-2015,28/05/15,07/06/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3338969700121685radAF272.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 17 - 2015 - /MC,1,02/06/15,SERVICIOS,CCONTRATACION DE UNA PRODUCTORA DE EVENTOS PARA LA PATICIPACION DE ARTISTAS EXTRANJEROS EN LOS CONCIERTOS DE LA TEMPORADA DE OTOÑO DE LA ORQUESTA SINFONICA NACIONAL,"90558,91",Soles,1,CONTRATACION DE UNA PRODUCTORA DE EVENTOS PARA LA PATICIPACION DE ARTISTAS EXTRANJEROS EN LOS CONCIERTOS DE LA TEMPORADA DE OTOÑO DE LA ORQUESTA SINFONICA NACIONAL,"90558,91","90482,17",29/05/15,02/06/15,20514278157,THE ANDEAN TRADING GROUP SOCIEDAD ANONIMA CERRADA,N,20514278157,THE ANDEAN TRADING GROUP SOCIEDAD ANONIMA CERRADA,,,200344-00106571-00934008,46-2015-OGA-SG-MC,29/05/15,25/06/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3339361700118717rad0BA19.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,ADJUDICACION DIRECTA SELECTIVA,ADS - 14 - 2015 - /MC,1,02/06/15,SERVICIOS,CONTRATACION DEL SERVICIO DE PUBLICIDAD EN VALLAS PARA LA DIFUSION DE LOS EVENTOS PROGRAMADOS POR LA DIRECCION DE ELENCOS NACIONALES,169920,Soles,1,CONTRATACION DEL SERVICIO DE PUBLICIDAD EN VALLAS PARA LA DIFUSION DE LOS EVENTOS PROGRAMADOS POR LA DIRECCION DE ELENCOS NACIONALES,169920,169920,28/05/15,02/06/15,20514557111,CARTELERAS PERUANAS S.A.,N,20514557111,CARTELERAS PERUANAS S.A.,,,200344-00104708-00933900,43-2015-OGA-SG-MC,29/05/15,29/04/16,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3337285700112777radBC19B.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 25 - 2015 - /MC,1,02/06/15,SERVICIOS,CONTRATACION DE SERVICIO DE ORGANIZACION DE EVENTOS CULTURALES EN EL MARCO DE LA PRIMERA CONVOCATORIA DEL CONCURSO NACIONAL DE PROYECTOS DE LARGOMETRAJE DE DISTRIBUCION I - 2015,"22499,28",Soles,1,CONTRATACION DE SERVICIO DE ORGANIZACION DE EVENTOS CULTURALES EN EL MARCO DE LA PRIMERA CONVOCATORIA DEL CONCURSO NACIONAL DE PROYECTOS DE LARGOMETRAJE DE DISTRIBUCION I - 2015,"22499,28",21500,29/05/15,02/06/15,20554499296,K.M.M. PRODUCCIONES SOCIEDAD ANONIMA CERRADA - K.M.M. PRODUCCIONES S.A.C.,N,20554499296,K.M.M. PRODUCCIONES SOCIEDAD ANONIMA CERRADA - K.M.M. PRODUCCIONES S.A.C.,,,200344-00113777-00933916,2412-2015-MC,10/06/15,14/06/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3339362700112777radCE37B.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 6 - 2015 - -MC/PRRPIA-SCC,1,03/06/15,SERVICIOS,CONTRATACION DEL SERVICIO PARA LA REALIZACION DE ESTUDIOS ADICIONALES DE CATEGORICACION PARA LA CUAL RESERVA TERRITORIAL EXISTENTE ZONA MADRE DE DIOS  PROTECCION DE PUEBLOS INDIGENAS  BID,"93497,3",Dolares,1,CONTRATACION DEL SERVICIO PARA LA REALIZACION DE ESTUDIOS ADICIONALES DE CATEGORICACION PARA LA CUAL RESERVA TERRITORIAL EXISTENTE ZONA MADRE DE DIOS  PROTECCION DE PUEBLOS INDIGENAS  BID,"93497,3","93497,3",03/06/15,03/06/15,20390346892,WORLD WILDLIFE FUND. INC.,N,20390346892,WORLD WILDLIFE FUND. INC.,,,200344-00117038-00934209,02-2015-MC-PRRPIA-CD,03/06/15,25/08/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3340592914288642rad57E77.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 7 - 2015 - -MC/PRRPIA-SCC,1,03/06/15,SERVICIOS,CONTRATACION DEL SERVICIO PARA LA REALIZACION DE ESTUDIOS ADICIONALES DE CATEGORIZACION PARA LA ACTUAL RESERVA TERRITORIAL EXISTENTE ZONA DE MASHCO  PIRO  PUEBLOS INDIGENAS  BID,"93494,94",Dolares,1,CONTRATACION DEL SERVICIO PARA LA REALIZACION DE ESTUDIOS ADICIONALES DE CATEGORIZACION PARA LA ACTUAL RESERVA TERRITORIAL EXISTENTE ZONA DE MASHCO  PIRO  PUEBLOS INDIGENAS  BID,"93494,94","93494,94",03/06/15,03/06/15,20390346892,WORLD WILDLIFE FUND. INC.,N,20390346892,WORLD WILDLIFE FUND. INC.,,,200344-00117193-00934123,03-2015-MC-PRRPIA-CD,03/06/15,25/08/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3340593914288642rad85BF2.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 24 - 2015 - /MC,1,08/06/15,SERVICIOS,"SERVICIO DE DISEÑO, CONCEPTUALIZACION, DIAGRAMACION Y ADAPTACION DE LINEAS GRAFICAS PARA LOS EVENTOS DE LA DIRECCIÓN DE ELENCOS NACIONALES",26800,Soles,1,"SERVICIO DE DISEÑO, CONCEPTUALIZACION, DIAGRAMACION Y ADAPTACION DE LINEAS GRAFICAS PARA LOS EVENTOS DE LA DIRECCION DE ELENCOS NACIONALES",26800,26600,05/06/15,08/06/15,10421356187,SANCHEZ AMAYA RENE ALBERTO,N,10421356187,SANCHEZ AMAYA RENE ALBERTO,,,200344-00112508-00935488,2507-2015-MC,05/06/15,30/12/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3341797697288997radA5B10.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 2 - 2015 - MC,1,10/06/15,SERVICIOS,SERVICIO DE CONFECCION DE VESTUARIO PARA LA DIRECCION DE ELENCOS NACIONALES,136526,Soles,1,SERVICIO DE CONFECCION DE VESTUARIO PARA LA DIRECCION DE ELE,136526,135000,09/06/15,10/06/15,10099441084,SUCASACA CARI FABIO,N,10099441084,SUCASACA CARI FABIO,,,200344-00097664-00936466,47-2015-OGA-SG-MC,10/06/15,30/06/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\333856585180481radCD1C0.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 4 - 2015 - -MC/PRRPIA-SCC,1,10/06/15,SERVICIOS,CONTRATACION DE COORDINADOR TECNICO PARA EL PROYECTO REGULARIZACION DE RESERVAS DE PUEBLOS INDIGENAS EN AISLAMIENTO,44000,Dolares,1,CONTRATACION DE COORDINADOR TECNICO PARA EL PROYECTO REGULARIZACION DE RESERVAS DE PUEBLOS INDIGENAS EN AISLAMIENTO,44000,44000,10/06/15,10/06/15,15190943591,NACCARATO DE DEL MASTRO PAOLA,N,15190943591,NACCARATO DE DEL MASTRO PAOLA,,,200344-00115760-00936187,01-2014-MC-PRRPIA,10/06/15,30/09/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3342245944975007radA2853.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONTRATO INTERNACIONAL,INTER - 5 - 2015 - /MC,1,12/06/15,SERVICIOS,SERVICIO DE ALQUILER DE PARTITURAS DE LA OBRA EL BUEY SOBRE EL TEJADO DE DARIUS MILHAUD,975,Euros,1,"SERVICIO DE ALQUILER DE PARTITURAS DE LA OBRA ""EL BUEY SOBRE EL TEJADO""",975,975,29/05/15,12/06/15,L0000001438,MELOS EDICIONES MUSICALES SOCIEDAD ANONIMA,N,L0000001438,MELOS EDICIONES MUSICALES SOCIEDAD ANONIMA,,,200344-00115776-00937158,2429,03/06/15,05/06/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3339365299433814rad4B69C.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,CONVENIO,CONV - 8 - 2015 - -MC/PRRPIA-SCC,1,18/06/15,SERVICIOS,CONTRATACION DE COORDINADOR TECNICO PARA EL PROYECTO REGULARIZACION DE RESERVAS DE PUEBLOS INDIGENAS EN AISLAMIENTO,18335,Dolares,1,CONTRATACION DE COORDINADOR TECNICO PARA EL PROYECTO REGULARIZACIàN DE RESERVAS DE PUEBLOS INDÖGENAS EN AISLAMIENTO,18335,18335,17/06/15,18/06/15,10079742274,ALZAMORA OLIVARI HUMBERTO AUGUSTO,N,10079742274,ALZAMORA OLIVARI HUMBERTO AUGUSTO,,,200344-00124899-00938585,CONSULTORIA INDIVIDUAL 01-2015-MC-PRRPIA-CI,17/06/15,30/09/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3345141296708204radE2A44.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 5 - 2015 - MC,2,18/06/15,BIENES,ADQUISICION DE EQUIPOS DE ACCESO INALAMBRICO,39745,Soles,1,ADQUISICION DE EQUIPOS DE ACCESO INALAMBRICO,39745,39645,17/06/15,18/06/15,20512845933,NETWORKING ELECTRONICA Y TELECOMUNICACIONES PERU SAC,N,20512845933,NETWORKING ELECTRONICA Y TELECOMUNICACIONES PERU SAC,,,200344-00113768-00938728,360-2015-C,18/06/15,28/06/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\3343529296719255rad71215.pdf
SEACE 3,2015,20537630222,MINISTERIO DE CULTURA,PROCEDIMIENTO CLASICO,MENOR CUANTIA,AMC - 29 - 2015 - /MC,1,23/06/15,BIENES,Adquisición de una plataforma de trabajo aéreo para el Gran Teatro Nacional,"39989,02",Soles,1,ADQUISICION DE UNA PLATAFORMA DE TRABAJO AEREO PARA EL GRAN TEATRO NACIONAL,"39989,02",39050,19/06/15,23/06/15,20100027021,UNIMAQ S.A.,N,20100027021,UNIMAQ S.A.,,,200344-00114743-00939853,361-2015,24/06/15,15/08/15,http://zonasegura.seace.gob.pe/documentos/mon\docs\contratos\2015\200344\334352879414075rad88031.pdf
